"","Var2","Var1","pval","qval","rho","n","treatment","Var1ASV","PhylumVar1","FamilyVar1","Var2ASV","PhylumVar2","FamilyVar2"
"277","ASV116","ASV79",0,0,0.735901256481191,54,"SCFP","61dc3200b9d0a4f3f137756143c29d38","Firmicutes","Lachnospiraceae","42543150b5a8d320b29d9bac3a74538d","Firmicutes","Lachnospiraceae"
"278","ASV116","ASV10",0,0,0.720309653296988,54,"SCFP","0eb0daf4087d74b006f50a5a06899085","Actinobacteria","Coriobacteriaceae","42543150b5a8d320b29d9bac3a74538d","Firmicutes","Lachnospiraceae"
"306","ASV119","ASV89",0,0,0.711335146079318,52,"SCFP","3ed8119a771c52c14ae6d180db4c9097","Firmicutes","Ruminococcaceae","ceec72c709466d7039656989e5768bd9","Firmicutes","Ruminococcaceae"
"317","ASV125","ASV548",0,0,0.709459106724147,27,"SCFP","97cbae66dfcbcfbbab6b26aeaabe4977","Firmicutes","Peptostreptococcaceae","32841cdd2fd93d81b214ab3b35601bea","Firmicutes","Clostridiaceae"
"318","ASV125","ASV550",0,0,0.750477018006806,29,"SCFP","c4db0ebacfa0deb243174a860fc138e9","Firmicutes","Peptostreptococcaceae","32841cdd2fd93d81b214ab3b35601bea","Firmicutes","Clostridiaceae"
"320","ASV125","ASV439",0,0,0.853973972380545,33,"SCFP","4955b50a592f9096063c4a94c5570ba0","Firmicutes","Turicibacteraceae","32841cdd2fd93d81b214ab3b35601bea","Firmicutes","Clostridiaceae"
"323","ASV126","ASV162",0,0,0.717382330403668,29,"SCFP","c4595453a1a8dbe455720c47a37f5a72","Bacteroidetes","Porphyromonadaceae","40f4a5a53735e22255b3920a3840e86f","Bacteroidetes","Paraprevotellaceae"
"324","ASV128","ASV107",0,0,0.744595704277111,31,"SCFP","94b871bb353c6998320a525afbd8121d","Bacteroidetes","Prevotellaceae","a76218164da97820e49b4d41bd74dcbf","Bacteroidetes","Prevotellaceae"
"327","ASV128","ASV138",0,0,0.850587102228139,31,"SCFP","afb60c2345950cf814db46d2cc621508","Bacteroidetes","Prevotellaceae","a76218164da97820e49b4d41bd74dcbf","Bacteroidetes","Prevotellaceae"
"328","ASV129","ASV216",0,0,0.750328266059805,26,"SCFP","5dfa408aa788bc3f552d2d2ccf5278d8","Firmicutes","Lachnospiraceae","07e08c8dbc4add0b731bc253d51bf6d7","Firmicutes","Lachnospiraceae"
"331","ASV13","ASV308",0,0,0.81716542386625,50,"SCFP","4ec5655c0f1b9e4cda53f357f54f4722","Firmicutes","Lachnospiraceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"333","ASV13","ASV249",0,0,0.717955277072311,38,"SCFP","0eed0d08df9a2404f6f9de7b4a0110b9","Bacteroidetes","Paraprevotellaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"334","ASV13","ASV54",0,0,0.730028413884629,54,"SCFP","7354980b468b4c6546d3c7ad2f204675","Firmicutes","Ruminococcaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"335","ASV13","ASV218",0,0,0.808193001199013,44,"SCFP","47d9c4b0b9fdc9e630fc638b3ffe86d2","Firmicutes","Ruminococcaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"337","ASV13","ASV652",0,0,0.754017687497915,34,"SCFP","a24599372e0826b3db30cf93db11d435","Firmicutes","Lachnospiraceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"338","ASV13","ASV314",0,0,0.863546248845554,52,"SCFP","477d05a2e1dd6ea7f2c902e660c4faa5","Firmicutes","Mogibacteriaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"339","ASV13","ASV637",0,0,0.747346384568925,30,"SCFP","c16b1f05fd2f94eac83f7896c38f9972","Firmicutes"," o__Clostridiales","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"341","ASV13","ASV146",0,0,0.704474664835421,49,"SCFP","2cef5f3a31ede1c988a2c0024555d514","Firmicutes"," o__Clostridiales","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"342","ASV13","ASV216",0,0,0.778900529105602,41,"SCFP","5dfa408aa788bc3f552d2d2ccf5278d8","Firmicutes","Lachnospiraceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"348","ASV13","ASV89",0,0,0.845747115616727,52,"SCFP","3ed8119a771c52c14ae6d180db4c9097","Firmicutes","Ruminococcaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"349","ASV13","ASV423",0,0,0.72498767338329,35,"SCFP","c960725cf66ac928abc0c7be4c2b3b62","Firmicutes","Ruminococcaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"354","ASV13","ASV74",0,0,0.719956494519266,52,"SCFP","a74184e28bf27a183ba25ca81e86f675","Bacteroidetes","Rikenellaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"355","ASV13","ASV105",0,0,0.743987662687546,44,"SCFP","15b1a6ab5fddc23f12731366dc06f48c","Bacteroidetes","Paraprevotellaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"357","ASV13","ASV555",0,0,0.817744670666027,43,"SCFP","b8c233f89925b4cb0ee5a33069b2f1af","Firmicutes","Lachnospiraceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"358","ASV13","ASV85",0,0,0.714018506406095,54,"SCFP","1b7966c00916f61abe6acbd9e867229e","Bacteroidetes","Prevotellaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"360","ASV13","ASV639",0,0,0.701726278859958,36,"SCFP","0727087ccddd99af052ab671709ac3f4","Firmicutes","Ruminococcaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"362","ASV13","ASV212",0,0,0.758724056548555,50,"SCFP","63d6a5da17aaed7e5e7001a1f4d5410a","Bacteroidetes"," o__Bacteroidales","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"363","ASV13","ASV60",0,0,0.71539605361225,54,"SCFP","11090736ffa8fedc5f8b2d6c439d1812","Firmicutes","Lachnospiraceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"364","ASV13","ASV44",0,0,0.709992816753325,51,"SCFP","b485c89d6bfe5add847faa82e7c79a8d","Bacteroidetes","S24-7","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"366","ASV13","ASV567",0,0,0.702712585881403,34,"SCFP","a386b0b9faedb5556e307d9de701047b","Firmicutes","Lachnospiraceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"367","ASV13","ASV1",0,0,0.755802096650865,53,"SCFP","2e58ed208e328a041a05626fd1502922","Bacteroidetes","Prevotellaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"369","ASV13","ASV62",0,0,0.779096979132338,48,"SCFP","0095a30bc8902882a96c904c598be3dc","Bacteroidetes","Paraprevotellaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"370","ASV13","ASV76",0,0,0.748767158375491,37,"SCFP","fa494ef57c8cd87649129544e19b250d","Firmicutes","Ruminococcaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"371","ASV13","ASV515",0,0,0.758697101515416,36,"SCFP","d254bb540ddc0239a703c05f65cca367","Proteobacteria"," o__RF32","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"373","ASV13","ASV110",0,0,0.810661555127337,49,"SCFP","0ce8b55560130da14065dbac4663b005","Firmicutes"," o__Clostridiales","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"374","ASV13","ASV63",0,0,0.730473694402422,52,"SCFP","58975903ce9f4b74b444a9cc65c2470d","Actinobacteria","Coriobacteriaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"376","ASV13","ASV702",0,0,0.837453340583295,44,"SCFP","c4ef84c484580d6bcf7ec4bc056a3fad","Firmicutes","Ruminococcaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"383","ASV13","ASV228",0,0,0.823048842046678,41,"SCFP","28986f2a0a82efc9b6fff5cdff7f8522","Firmicutes","Lachnospiraceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"384","ASV13","ASV579",0,0,0.812131826218818,38,"SCFP","41e11af6a7ea522b359d3c30feef93a5","Firmicutes","Ruminococcaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"386","ASV13","ASV170",0,0,0.7148591126979,39,"SCFP","98a7a33507e9c4103aae20df8d1b8f8f","Firmicutes","Ruminococcaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"387","ASV13","ASV278",0,0,0.703610678077144,38,"SCFP","66c46e0af0d102307b089bd25ebb1c20","Firmicutes","Lachnospiraceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"389","ASV13","ASV171",0,0,0.838216562029801,47,"SCFP","6100fd89601b8c5988350fd5856a5ac2","Firmicutes"," o__Clostridiales","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"393","ASV13","ASV73",0,0,0.830887475364231,50,"SCFP","7aab75ed5457c43539616871b031a845","Bacteroidetes","S24-7","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"394","ASV13","ASV65",0,0,0.744878241883271,54,"SCFP","028e626cb7b019d7d766932a22d8e47d","Spirochaetes","Spirochaetaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"396","ASV13","ASV383",0,0,0.770620798264114,49,"SCFP","2c3de273ab87548682bea0b84d68a083","Firmicutes","Ruminococcaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"399","ASV13","ASV30",0,0,0.787229552016652,53,"SCFP","3c35f189d17f4235d5a85a91c2a6006c","Bacteroidetes","Paraprevotellaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"400","ASV13","ASV311",0,0,0.899207469371983,49,"SCFP","9ea142f1050040bc89bc20c65f0a366c","Firmicutes","Ruminococcaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"403","ASV13","ASV327",0,0,0.706723587821205,36,"SCFP","4d51270f528334f614a88b22fe2a696f","Firmicutes"," o__Clostridiales","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"405","ASV13","ASV306",0,0,0.757486191699298,43,"SCFP","4e2e37e10800e2135c3102ec7cf7fc60","Firmicutes","Lachnospiraceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"406","ASV13","ASV436",0,0,0.712776668830844,35,"SCFP","05c125d916a6ed86253d18505070b6b4","Firmicutes"," o__Clostridiales","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"407","ASV13","ASV77",0,0,0.738467739678101,37,"SCFP","0566b72315774428de7bac9de22c09ff","Firmicutes","Ruminococcaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"408","ASV13","ASV178",0,0,0.797089726644103,45,"SCFP","81aeb9f99aec449d640b323b2b582ae6","Firmicutes","Ruminococcaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"409","ASV13","ASV69",0,0,0.744839811866171,48,"SCFP","93d7014dad98bbcfb505f95914d86994","Bacteroidetes","Bacteroidaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"413","ASV13","ASV290",0,0,0.792298327235819,46,"SCFP","9440d6162a73fd6b36f9934936d3baba","Firmicutes"," o__Clostridiales","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"414","ASV13","ASV288",0,0,0.896141795728256,47,"SCFP","0cb0398a4a4390c9e8a4ba40177b19fd","Firmicutes","Lachnospiraceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"419","ASV13","ASV766",0,0,0.719877682735153,35,"SCFP","9911c3420fd7333365793b76bec3b492","Firmicutes","Ruminococcaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"421","ASV13","ASV988",0,0,0.749538311920736,30,"SCFP","5b638ec9f6fb376ea4c023d491606680","Firmicutes","Ruminococcaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"425","ASV13","ASV873",0,0,0.813271071417267,35,"SCFP","b1e07a67cb841ccfb5fff2efd97a28a5","Firmicutes","Mogibacteriaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"426","ASV13","ASV97",0,0,0.76969905681245,45,"SCFP","a01df12ff649c57e98e202f2e9b3a6b8","Bacteroidetes","Paraprevotellaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"427","ASV13","ASV324",0,0,0.758785326748398,42,"SCFP","a9b0395e95ffc08bb1dac208607ad108","Firmicutes","Lachnospiraceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"428","ASV13","ASV61",0,0,0.829936568363993,46,"SCFP","3be669c79b71499434e9ff16f6d304ab","Bacteroidetes","Bacteroidaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"431","ASV13","ASV407",0,0,0.835828770263117,39,"SCFP","f2ae5326f0aa7a099079e26e559496ed","Firmicutes","Lachnospiraceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"433","ASV13","ASV477",0,0,0.751362211304556,35,"SCFP","7f15a98e346c0149c8a18840f4b78d6f","Firmicutes","Lachnospiraceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"434","ASV13","ASV688",0,0,0.702265255815018,30,"SCFP","9c762f5665e85e1d05bc931a6aa50708","Tenericutes","Anaeroplasmataceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"435","ASV13","ASV91",0,0,0.911781872402802,50,"SCFP","44daa55f2a250900410552f921fd0a85","Firmicutes"," o__Clostridiales","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"436","ASV13","ASV21",0,0,0.745412027781462,48,"SCFP","aae27ae0922499a5308913b0474d7669","Bacteroidetes","Prevotellaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"440","ASV13","ASV241",0,0,0.717940181237224,34,"SCFP","304f102ac5113bfc89afad60df32b3f4","Firmicutes"," o__Clostridiales","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"441","ASV13","ASV207",0,0,0.811020576031648,43,"SCFP","53eeb884f5e2d2fdbab352fd68c346d9","Bacteroidetes","S24-7","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"443","ASV13","ASV51",0,0,0.740388637406694,53,"SCFP","09532dd01a30cc775f5c1a67b7127b30","Bacteroidetes","Rikenellaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"445","ASV13","ASV382",0,0,0.760053851176292,43,"SCFP","1318b35df258f1fb7ea71202d74b1bca","Firmicutes","Mogibacteriaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"446","ASV13","ASV379",0,0,0.764425630949495,38,"SCFP","405c6ed3fa4f4f27b973af7bb2d1b48c","Firmicutes","Lachnospiraceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"449","ASV13","ASV569",0,0,0.70006259831841,33,"SCFP","b2940a34fe5063ff997ff2d77f11aaa5","Firmicutes","Ruminococcaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"451","ASV13","ASV142",0,0,0.723124840127689,37,"SCFP","640fd03ad1e907702d06ae02f3c657e0","Firmicutes","Ruminococcaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"452","ASV13","ASV413",0,0,0.705182796324992,40,"SCFP","18f7e45a06edd532cc94fd2777370450","Firmicutes","Ruminococcaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"453","ASV13","ASV33",0,0,0.769547850041631,47,"SCFP","6147ab4145c405d9965be8701f6c7255","Bacteroidetes","Paraprevotellaceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"458","ASV13","ASV151",0,0,0.734128647546805,35,"SCFP","f885585d26e8334c2236e4dac11c1ff0","Firmicutes"," o__Clostridiales","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"459","ASV13","ASV177",0,0,0.774009104256733,46,"SCFP","2cc746cafac2f58e72dbe692968a729a","Firmicutes","Lachnospiraceae","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"462","ASV13","ASV752",0,0,0.751649259188903,35,"SCFP","f6c05f02b361812cbafaa1fd95927195","Proteobacteria"," o__RF32","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae"
"469","ASV138","ASV107",0,0,0.814497383756007,45,"SCFP","94b871bb353c6998320a525afbd8121d","Bacteroidetes","Prevotellaceae","afb60c2345950cf814db46d2cc621508","Bacteroidetes","Prevotellaceae"
"470","ASV138","ASV128",0,0,0.850587102228139,31,"SCFP","a76218164da97820e49b4d41bd74dcbf","Bacteroidetes","Prevotellaceae","afb60c2345950cf814db46d2cc621508","Bacteroidetes","Prevotellaceae"
"518","ASV142","ASV418",0,0,0.787148210381853,29,"SCFP","96206010024b37ad91757f6b52aa739b","Firmicutes","Lachnospiraceae","640fd03ad1e907702d06ae02f3c657e0","Firmicutes","Ruminococcaceae"
"519","ASV142","ASV311",0,0,0.719872848740392,35,"SCFP","9ea142f1050040bc89bc20c65f0a366c","Firmicutes","Ruminococcaceae","640fd03ad1e907702d06ae02f3c657e0","Firmicutes","Ruminococcaceae"
"520","ASV142","ASV91",0,0,0.736570605348255,37,"SCFP","44daa55f2a250900410552f921fd0a85","Firmicutes"," o__Clostridiales","640fd03ad1e907702d06ae02f3c657e0","Firmicutes","Ruminococcaceae"
"522","ASV142","ASV13",0,0,0.723124840127689,37,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","640fd03ad1e907702d06ae02f3c657e0","Firmicutes","Ruminococcaceae"
"523","ASV142","ASV297",0,0,0.71301739320362,26,"SCFP","891c06f88aedd57cd17ed7f586236b3b","Firmicutes"," o__Clostridiales","640fd03ad1e907702d06ae02f3c657e0","Firmicutes","Ruminococcaceae"
"525","ASV143","ASV255",0,0,0.785174529931019,34,"SCFP","18dada22176e7d9ad4175e453e425d4a","Bacteroidetes","Bacteroidaceae","3390f7d83b7e8351a747776415ed1a48","Bacteroidetes","Bacteroidaceae"
"532","ASV146","ASV110",0,0,0.761300612934495,49,"SCFP","0ce8b55560130da14065dbac4663b005","Firmicutes"," o__Clostridiales","2cef5f3a31ede1c988a2c0024555d514","Firmicutes"," o__Clostridiales"
"533","ASV146","ASV13",0,0,0.704474664835421,49,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","2cef5f3a31ede1c988a2c0024555d514","Firmicutes"," o__Clostridiales"
"535","ASV150","ASV308",0,0,0.721239544222677,35,"SCFP","4ec5655c0f1b9e4cda53f357f54f4722","Firmicutes","Lachnospiraceae","44b9a3e35065458d6679da83aeab719b","Firmicutes"," o__Clostridiales"
"552","ASV150","ASV89",0,0,0.705354410056101,36,"SCFP","3ed8119a771c52c14ae6d180db4c9097","Firmicutes","Ruminococcaceae","44b9a3e35065458d6679da83aeab719b","Firmicutes"," o__Clostridiales"
"557","ASV150","ASV110",0,0,0.764965841028708,35,"SCFP","0ce8b55560130da14065dbac4663b005","Firmicutes"," o__Clostridiales","44b9a3e35065458d6679da83aeab719b","Firmicutes"," o__Clostridiales"
"560","ASV150","ASV178",0,0,0.753429765902571,33,"SCFP","81aeb9f99aec449d640b323b2b582ae6","Firmicutes","Ruminococcaceae","44b9a3e35065458d6679da83aeab719b","Firmicutes"," o__Clostridiales"
"569","ASV150","ASV207",0,0,0.728448103188968,32,"SCFP","53eeb884f5e2d2fdbab352fd68c346d9","Bacteroidetes","S24-7","44b9a3e35065458d6679da83aeab719b","Firmicutes"," o__Clostridiales"
"570","ASV151","ASV13",0,0,0.734128647546805,35,"SCFP","c0a4573d567ff3145a43d284b8c43627","Firmicutes","Ruminococcaceae","f885585d26e8334c2236e4dac11c1ff0","Firmicutes"," o__Clostridiales"
"571","ASV151","ASV311",0,0,0.787276659856766,35,"SCFP","9ea142f1050040bc89bc20c65f0a366c","Firmicutes","Ruminococcaceae","f885585d26e8334c2236e4dac11c1ff0","Firmicutes"," o__Clostridiales"
"572","ASV151","ASV114",0,0,0.710934766344301,33,"SCFP","08bb8a3f5526891084c1dabd0db45b5e","Bacteroidetes","S24-7","f885585d26e8334c2236e4dac11c1ff0","Firmicutes"," o__Clostridiales"
"575","ASV152","ASV441",0,0,0.749750433386675,31,"SCFP","3ae2090e557432155e69d0ef5ede407f","Firmicutes","Ruminococcaceae","47504daed5bdb48a5f5163c2584dab90","Firmicutes","Lachnospiraceae"
"579","ASV158","ASV110",0,0,0.713393993827563,32,"SCFP","0ce8b55560130da14065dbac4663b005","Firmicutes"," o__Clostridiales","04f2c61f429661853bd9b77629b49225","Bacteroidetes","S24-7"
"624","ASV161","ASV264",0,0,0.702758720600588,25,"SCFP","74d65d9822679b851fbcec847eed91f2","Bacteroidetes","Prevotellaceae","5cbc4d4286e17e0439e52165e6572fab","Bacteroidetes","Prevotellaceae"
"625","ASV162","ASV126",0,0,0.717382330403668,29,"SCFP","40f4a5a53735e22255b3920a3840e86f","Bacteroidetes","Paraprevotellaceae","c4595453a1a8dbe455720c47a37f5a72","Bacteroidetes","Porphyromonadaceae"
"626","ASV162","ASV114",0,0,0.733937500741371,32,"SCFP","08bb8a3f5526891084c1dabd0db45b5e","Bacteroidetes","S24-7","c4595453a1a8dbe455720c47a37f5a72","Bacteroidetes","Porphyromonadaceae"
"627","ASV162","ASV21",0,0,0.700293443282296,32,"SCFP","aae27ae0922499a5308913b0474d7669","Bacteroidetes","Prevotellaceae","c4595453a1a8dbe455720c47a37f5a72","Bacteroidetes","Porphyromonadaceae"
"628","ASV163","ASV35",0,0,0.806382849488821,35,"SCFP","9c8c867dbea7959e3cf3fcda5b499fb9","Bacteroidetes","Bacteroidaceae","e9bc8cab952cad4983b75ac2541cce6a","Bacteroidetes","Bacteroidaceae"
"630","ASV167","ASV342",0,0,0.711501546558864,44,"SCFP","eec8a028045d7ce281a824f4d07de1a1","Firmicutes","Ruminococcaceae","4b0fe6b1ec7caf6b644dd5ff08a03fbb","Firmicutes","Lachnospiraceae"
"631","ASV167","ASV236",0,0,0.723399128771152,40,"SCFP","5cdb890b367626621d79691edc9105d4","Firmicutes","Lachnospiraceae","4b0fe6b1ec7caf6b644dd5ff08a03fbb","Firmicutes","Lachnospiraceae"
"632","ASV167","ASV296",0,0,0.714236756871093,34,"SCFP","a6b307b57a18ca60326fe3df9fd57698","Firmicutes"," o__Clostridiales","4b0fe6b1ec7caf6b644dd5ff08a03fbb","Firmicutes","Lachnospiraceae"
"636","ASV167","ASV675",0,0,0.704209582401432,36,"SCFP","07978046c33a0a012d6e83d930dcd49f","Firmicutes","Erysipelotrichaceae","4b0fe6b1ec7caf6b644dd5ff08a03fbb","Firmicutes","Lachnospiraceae"
"638","ASV167","ASV32",0,0,0.785453075472379,45,"SCFP","de465877dc651a154f71a1a2fc396e69","Firmicutes","Lachnospiraceae","4b0fe6b1ec7caf6b644dd5ff08a03fbb","Firmicutes","Lachnospiraceae"
"639","ASV167","ASV10",0,0,0.83514116623082,46,"SCFP","0eb0daf4087d74b006f50a5a06899085","Actinobacteria","Coriobacteriaceae","4b0fe6b1ec7caf6b644dd5ff08a03fbb","Firmicutes","Lachnospiraceae"
"640","ASV167","ASV100",0,0,0.780297687451209,46,"SCFP","921d37d118d20869acb71faf26ee8b7b","Firmicutes","Ruminococcaceae","4b0fe6b1ec7caf6b644dd5ff08a03fbb","Firmicutes","Lachnospiraceae"
"641","ASV167","ASV106",0,0,0.775572983591747,44,"SCFP","ab974875ade7d272f72fc67f5098e33f","Firmicutes","Lachnospiraceae","4b0fe6b1ec7caf6b644dd5ff08a03fbb","Firmicutes","Lachnospiraceae"
"642","ASV167","ASV79",0,0,0.71856246436509,43,"SCFP","61dc3200b9d0a4f3f137756143c29d38","Firmicutes","Lachnospiraceae","4b0fe6b1ec7caf6b644dd5ff08a03fbb","Firmicutes","Lachnospiraceae"
"643","ASV167","ASV258",0,0,0.733243701233337,41,"SCFP","a3e7ffdb3cd725e3d9af1befe8027bdf","Firmicutes","Lachnospiraceae","4b0fe6b1ec7caf6b644dd5ff08a03fbb","Firmicutes","Lachnospiraceae"
"644","ASV167","ASV42",0,0,0.765442545537213,44,"SCFP","a4adc2874da0a0f68b5b3f1c2737e835","Firmicutes","Ruminococcaceae","4b0fe6b1ec7caf6b644dd5ff08a03fbb","Firmicutes","Lachnospiraceae"
